Company Name,Index,CALENDAR_YEAR,CALENDAR_QTR,USD_Value,Local_Currency,VAL_UNIT,Local_Value
Himax,Operating Expense,2020,Q1,179.95,USD,Million,179.95
Himax,Operating Income,2020,Q1,4.65,USD,Million,4.65
Himax,Revenue,2020,Q1,184.59,USD,Million,184.59
Himax,Tax Expense,2020,Q1,1.46,USD,Million,1.46
Himax,Total Asset,2020,Q1,858.8,USD,Million,858.8
Himax,Cost of Goods Sold,2020,Q2,147.73,USD,Million,147.73
Himax,Operating Expense,2020,Q2,185.34,USD,Million,185.34
Himax,Operating Income,2020,Q2,1.65,USD,Million,1.65
Himax,Revenue,2020,Q2,186.98,USD,Million,186.98
Himax,Tax Expense,2020,Q2,0.36,USD,Million,0.36
Himax,Total Asset,2020,Q2,872.2,USD,Million,872.2
Himax,Cost of Goods Sold,2020,Q3,186.33,USD,Million,186.33
Himax,Operating Expense,2020,Q3,230.49,USD,Million,230.49
Himax,Operating Income,2020,Q3,9.44,USD,Million,9.44
Himax,Revenue,2020,Q3,239.93,USD,Million,239.93
Himax,Tax Expense,2020,Q3,1.12,USD,Million,1.12
Himax,Total Asset,2020,Q3,826.99,USD,Million,826.99
Himax,Cost of Goods Sold,2020,Q4,189.77,USD,Million,189.77
Himax,Operating Expense,2020,Q4,233.58,USD,Million,233.58
Himax,Operating Income,2020,Q4,42.19,USD,Million,42.19
Himax,Revenue,2020,Q4,275.77,USD,Million,275.77
Himax,Tax Expense,2020,Q4,8.76,USD,Million,8.76
Himax,Total Asset,2020,Q4,909.82,USD,Million,909.82
Himax,Cost of Goods Sold,2021,Q1,184.72,USD,Million,184.72
Himax,Operating Expense,2021,Q1,224.2,USD,Million,224.2
Himax,Operating Income,2021,Q1,84.8,USD,Million,84.8
Himax,Revenue,2021,Q1,309.0,USD,Million,309.0
Himax,Tax Expense,2021,Q1,18.7,USD,Million,18.7
Himax,Total Asset,2021,Q1,1021.33,USD,Million,1021.33
Himax,Cost of Goods Sold,2021,Q2,191.66,USD,Million,191.66
Himax,Operating Expense,2021,Q2,231.24,USD,Million,231.24
Himax,Operating Income,2021,Q2,134.03,USD,Million,134.03
Himax,Revenue,2021,Q2,365.26,USD,Million,365.26
Himax,Tax Expense,2021,Q2,24.95,USD,Million,24.95
Himax,Total Asset,2021,Q2,1154.69,USD,Million,1154.69
Himax,Cost of Goods Sold,2021,Q3,204.21,USD,Million,204.21
Himax,Operating Expense,2021,Q3,272.69,USD,Million,272.69
Himax,Operating Income,2021,Q3,148.24,USD,Million,148.24
Himax,Revenue,2021,Q3,420.94,USD,Million,420.94
Himax,Tax Expense,2021,Q3,30.38,USD,Million,30.38
Himax,Total Asset,2021,Q3,1327.9,USD,Million,1327.9
Himax,Cost of Goods Sold,2021,Q4,217.92,USD,Million,217.92
Himax,Operating Expense,2021,Q4,273.94,USD,Million,273.94
Himax,Operating Income,2021,Q4,177.95,USD,Million,177.95
Himax,Revenue,2021,Q4,451.89,USD,Million,451.89
Himax,Tax Expense,2021,Q4,36.62,USD,Million,36.62
Himax,Total Asset,2021,Q4,1603.19,USD,Million,1603.19
Himax,Cost of Goods Sold,2022,Q1,218.92,USD,Million,218.92
Himax,Operating Expense,2022,Q1,270.46,USD,Million,270.46
Himax,Operating Income,2022,Q1,142.35,USD,Million,142.35
Himax,Revenue,2022,Q1,412.81,USD,Million,412.81
Himax,Tax Expense,2022,Q1,30.09,USD,Million,30.09
Himax,Total Asset,2022,Q1,1769.19,USD,Million,1769.19
Himax,Cost of Goods Sold,2022,Q2,176.25,USD,Million,176.25
Himax,Operating Expense,2022,Q2,228.84,USD,Million,228.84
Himax,Operating Income,2022,Q2,83.76,USD,Million,83.76
Himax,Revenue,2022,Q2,312.61,USD,Million,312.61
Himax,Tax Expense,2022,Q2,16.27,USD,Million,16.27
Himax,Total Asset,2022,Q2,1790.83,USD,Million,1790.83
Himax,Cost of Goods Sold,2022,Q3,136.83,USD,Million,136.83
Himax,Operating Expense,2022,Q3,209.69,USD,Million,209.69
Himax,Operating Income,2022,Q3,3.94,USD,Million,3.94
Himax,Revenue,2022,Q3,213.63,USD,Million,213.63
Himax,Tax Expense,2022,Q3,-2.45,USD,Million,-2.45
Himax,Total Asset,2022,Q3,1730.93,USD,Million,1730.93
Himax,Cost of Goods Sold,2022,Q4,182.24,USD,Million,182.24
Himax,Operating Expense,2022,Q4,234.76,USD,Million,234.76
Himax,Operating Income,2022,Q4,27.53,USD,Million,27.53
Himax,Revenue,2022,Q4,262.29,USD,Million,262.29
Himax,Tax Expense,2022,Q4,-2.82,USD,Million,-2.82
Himax,Total Asset,2022,Q4,1701.76,USD,Million,1701.76
Himax,Cost of Goods Sold,2023,Q1,175.61,USD,Million,175.61
Himax,Operating Expense,2023,Q1,226.62,USD,Million,226.62
Himax,Operating Income,2023,Q1,17.58,USD,Million,17.58
Himax,Revenue,2023,Q1,244.2,USD,Million,244.2
Himax,Tax Expense,2023,Q1,2.94,USD,Million,2.94
Himax,Total Asset,2023,Q1,1714.29,USD,Million,1714.29
Himax,Cost of Goods Sold,2023,Q2,183.96,USD,Million,183.96
Himax,Operating Expense,2023,Q2,237.17,USD,Million,237.17
Himax,Operating Income,2023,Q2,-2.14,USD,Million,-2.14
Himax,Revenue,2023,Q2,235.03,USD,Million,235.03
Himax,Tax Expense,2023,Q2,-1.25,USD,Million,-1.25
Himax,Total Asset,2023,Q2,1638.16,USD,Million,1638.16
Himax,Cost of Goods Sold,2023,Q3,163.69,USD,Million,163.69
Himax,Operating Expense,2023,Q3,227.43,USD,Million,227.43
Himax,Operating Income,2023,Q3,11.09,USD,Million,11.09
Himax,Revenue,2023,Q3,238.51,USD,Million,238.51
Himax,Tax Expense,2023,Q3,1.21,USD,Million,1.21
Himax,Total Asset,2023,Q3,1617.73,USD,Million,1617.73
Himax,Cost of Goods Sold,2023,Q4,158.67,USD,Million,158.67
Himax,Operating Expense,2023,Q4,211.0,USD,Million,211.0
Himax,Operating Income,2023,Q4,16.68,USD,Million,16.68
Himax,Revenue,2023,Q4,227.68,USD,Million,227.68
Himax,Tax Expense,2023,Q4,-7.93,USD,Million,-7.93
Himax,Total Asset,2023,Q4,1643.4,USD,Million,1643.4
Himax,Cost of Goods Sold,2024,Q1,146.81,USD,Million,146.81
Himax,Operating Expense,2024,Q1,197.52,USD,Million,197.52
Himax,Operating Income,2024,Q1,10.03,USD,Million,10.03
Himax,Revenue,2024,Q1,207.55,USD,Million,207.55
Himax,Tax Expense,2024,Q1,0.0,USD,Million,0.0
Himax,Total Asset,2024,Q1,1643.51,USD,Million,1643.51
Himax,Cost of Goods Sold,2024,Q2,163.04,USD,Million,163.04
Himax,Operating Expense,2024,Q2,210.37,USD,Million,210.37
Himax,Operating Income,2024,Q2,29.26,USD,Million,29.26
Himax,Revenue,2024,Q2,239.62,USD,Million,239.62
Himax,Tax Expense,2024,Q2,1.98,USD,Million,1.98
Himax,Total Asset,2024,Q2,1674.87,USD,Million,1674.87
Himax,Cost of Goods Sold,2024,Q3,155.79,USD,Million,155.79
Himax,Operating Expense,2024,Q3,216.55,USD,Million,216.55
Himax,Operating Income,2024,Q3,5.86,USD,Million,5.86
Himax,Revenue,2024,Q3,222.41,USD,Million,222.41
Himax,Tax Expense,2024,Q3,-5.17,USD,Million,-5.17
Himax,Total Asset,2024,Q3,1627.98,USD,Million,1627.98
Intel,Cost of Goods Sold,2020,Q1,7812.0,USD,Million,7812.0
Intel,Operating Expense,2020,Q1,4978.0,USD,Million,4978.0
Intel,Operating Income,2020,Q1,7038.0,USD,Million,7038.0
Intel,Revenue,2020,Q1,19828.0,USD,Million,19828.0
Intel,Tax Expense,2020,Q1,953.0,USD,Million,953.0
Intel,Total Asset,2020,Q1,147710.0,USD,Million,147710.0
Intel,Cost of Goods Sold,2020,Q2,9221.0,USD,Million,9221.0
Intel,Operating Expense,2020,Q2,4810.0,USD,Million,4810.0
Intel,Operating Income,2020,Q2,5697.0,USD,Million,5697.0
Intel,Revenue,2020,Q2,19728.0,USD,Million,19728.0
Intel,Tax Expense,2020,Q2,830.0,USD,Million,830.0
Intel,Total Asset,2020,Q2,152539.0,USD,Million,152539.0
Intel,Cost of Goods Sold,2020,Q3,8592.0,USD,Million,8592.0
Intel,Operating Expense,2020,Q3,4682.0,USD,Million,4682.0
Intel,Operating Income,2020,Q3,5059.0,USD,Million,5059.0
Intel,Revenue,2020,Q3,18333.0,USD,Million,18333.0
Intel,Tax Expense,2020,Q3,765.0,USD,Million,765.0
Intel,Total Asset,2020,Q3,145261.0,USD,Million,145261.0
Intel,Cost of Goods Sold,2020,Q4,8630.0,USD,Million,8630.0
Intel,Operating Expense,2020,Q4,5464.0,USD,Million,5464.0
Intel,Operating Income,2020,Q4,5884.0,USD,Million,5884.0
Intel,Revenue,2020,Q4,19978.0,USD,Million,19978.0
Intel,Tax Expense,2020,Q4,1631.0,USD,Million,1631.0
Intel,Total Asset,2020,Q4,153091.0,USD,Million,153091.0
Intel,Cost of Goods Sold,2021,Q1,8819.0,USD,Million,8819.0
Intel,Operating Expense,2021,Q1,7160.0,USD,Million,7160.0
Intel,Operating Income,2021,Q1,3694.0,USD,Million,3694.0
Intel,Revenue,2021,Q1,19673.0,USD,Million,19673.0
Intel,Tax Expense,2021,Q1,545.0,USD,Million,545.0
Intel,Total Asset,2021,Q1,150622.0,USD,Million,150622.0
Intel,Cost of Goods Sold,2021,Q2,8425.0,USD,Million,8425.0
Intel,Operating Expense,2021,Q2,5660.0,USD,Million,5660.0
Intel,Operating Income,2021,Q2,5546.0,USD,Million,5546.0
Intel,Revenue,2021,Q2,19631.0,USD,Million,19631.0
Intel,Tax Expense,2021,Q2,684.0,USD,Million,684.0
Intel,Total Asset,2021,Q2,154597.0,USD,Million,154597.0
Intel,Cost of Goods Sold,2021,Q3,8446.0,USD,Million,8446.0
Intel,Operating Expense,2021,Q3,5519.0,USD,Million,5519.0
Intel,Operating Income,2021,Q3,5227.0,USD,Million,5227.0
Intel,Revenue,2021,Q3,19192.0,USD,Million,19192.0
Intel,Tax Expense,2021,Q3,35.0,USD,Million,35.0
Intel,Total Asset,2021,Q3,167962.0,USD,Million,167962.0
Intel,Cost of Goods Sold,2021,Q4,9519.0,USD,Million,9519.0
Intel,Operating Expense,2021,Q4,6020.0,USD,Million,6020.0
Intel,Operating Income,2021,Q4,4989.0,USD,Million,4989.0
Intel,Revenue,2021,Q4,20528.0,USD,Million,20528.0
Intel,Tax Expense,2021,Q4,571.0,USD,Million,571.0
Intel,Total Asset,2021,Q4,168406.0,USD,Million,168406.0
Intel,Cost of Goods Sold,2022,Q1,9109.0,USD,Million,9109.0
Intel,Operating Expense,2022,Q1,4903.0,USD,Million,4903.0
Intel,Operating Income,2022,Q1,4341.0,USD,Million,4341.0
Intel,Revenue,2022,Q1,18353.0,USD,Million,18353.0
Intel,Tax Expense,2022,Q1,1548.0,USD,Million,1548.0
Intel,Total Asset,2022,Q1,176356.0,USD,Million,176356.0
Intel,Cost of Goods Sold,2022,Q2,9734.0,USD,Million,9734.0
Intel,Operating Expense,2022,Q2,6287.0,USD,Million,6287.0
Intel,Operating Income,2022,Q2,-700.0,USD,Million,-700.0
Intel,Revenue,2022,Q2,15321.0,USD,Million,15321.0
Intel,Tax Expense,2022,Q2,-455.0,USD,Million,-455.0
Intel,Total Asset,2022,Q2,170418.0,USD,Million,170418.0
Intel,Cost of Goods Sold,2022,Q3,8803.0,USD,Million,8803.0
Intel,Operating Expense,2022,Q3,6710.0,USD,Million,6710.0
Intel,Operating Income,2022,Q3,-175.0,USD,Million,-175.0
Intel,Revenue,2022,Q3,15338.0,USD,Million,15338.0
Intel,Tax Expense,2022,Q3,-1207.0,USD,Million,-1207.0
Intel,Total Asset,2022,Q3,174841.0,USD,Million,174841.0
Intel,Cost of Goods Sold,2022,Q4,8542.0,USD,Million,8542.0
Intel,Operating Expense,2022,Q4,6632.0,USD,Million,6632.0
Intel,Operating Income,2022,Q4,-1132.0,USD,Million,-1132.0
Intel,Revenue,2022,Q4,14042.0,USD,Million,14042.0
Intel,Tax Expense,2022,Q4,-135.0,USD,Million,-135.0
Intel,Total Asset,2022,Q4,182103.0,USD,Million,182103.0
Intel,Cost of Goods Sold,2023,Q1,7707.0,USD,Million,7707.0
Intel,Operating Expense,2023,Q1,5476.0,USD,Million,5476.0
Intel,Operating Income,2023,Q1,-1468.0,USD,Million,-1468.0
Intel,Revenue,2023,Q1,11715.0,USD,Million,11715.0
Intel,Tax Expense,2023,Q1,1610.0,USD,Million,1610.0
Intel,Total Asset,2023,Q1,185303.0,USD,Million,185303.0
Intel,Cost of Goods Sold,2023,Q2,8311.0,USD,Million,8311.0
Intel,Operating Expense,2023,Q2,5654.0,USD,Million,5654.0
Intel,Operating Income,2023,Q2,-1016.0,USD,Million,-1016.0
Intel,Revenue,2023,Q2,12949.0,USD,Million,12949.0
Intel,Tax Expense,2023,Q2,-2289.0,USD,Million,-2289.0
Intel,Total Asset,2023,Q2,185629.0,USD,Million,185629.0
Intel,Cost of Goods Sold,2023,Q3,8140.0,USD,Million,8140.0
Intel,Operating Expense,2023,Q3,6026.0,USD,Million,6026.0
Intel,Operating Income,2023,Q3,-8.0,USD,Million,-8.0
Intel,Revenue,2023,Q3,14158.0,USD,Million,14158.0
Intel,Tax Expense,2023,Q3,-362.0,USD,Million,-362.0
Intel,Total Asset,2023,Q3,188837.0,USD,Million,188837.0
Intel,Cost of Goods Sold,2023,Q4,8359.0,USD,Million,8359.0
Intel,Operating Expense,2023,Q4,4462.0,USD,Million,4462.0
Intel,Operating Income,2023,Q4,2585.0,USD,Million,2585.0
Intel,Revenue,2023,Q4,15406.0,USD,Million,15406.0
Intel,Tax Expense,2023,Q4,128.0,USD,Million,128.0
Intel,Total Asset,2023,Q4,191572.0,USD,Million,191572.0
Intel,Cost of Goods Sold,2024,Q1,7507.0,USD,Million,7507.0
Intel,Operating Expense,2024,Q1,6286.0,USD,Million,6286.0
Intel,Operating Income,2024,Q1,-1069.0,USD,Million,-1069.0
Intel,Revenue,2024,Q1,12724.0,USD,Million,12724.0
Intel,Tax Expense,2024,Q1,-282.0,USD,Million,-282.0
Intel,Total Asset,2024,Q1,192733.0,USD,Million,192733.0
Intel,Cost of Goods Sold,2024,Q2,8286.0,USD,Million,8286.0
Intel,Operating Expense,2024,Q2,6511.0,USD,Million,6511.0
Intel,Operating Income,2024,Q2,-1964.0,USD,Million,-1964.0
Intel,Revenue,2024,Q2,12833.0,USD,Million,12833.0
Intel,Tax Expense,2024,Q2,-350.0,USD,Million,-350.0
Intel,Total Asset,2024,Q2,206205.0,USD,Million,206205.0
Intel,Cost of Goods Sold,2024,Q3,11287.0,USD,Million,11287.0
Intel,Operating Expense,2024,Q3,11054.0,USD,Million,11054.0
Intel,Operating Income,2024,Q3,-9057.0,USD,Million,-9057.0
Intel,Revenue,2024,Q3,13284.0,USD,Million,13284.0
Intel,Tax Expense,2024,Q3,7903.0,USD,Million,7903.0
Intel,Total Asset,2024,Q3,193542.0,USD,Million,193542.0
KLA,Cost of Goods Sold,2020,Q1,590.16,USD,Million,590.16
KLA,Operating Expense,2020,Q1,657.84,USD,Million,657.84
KLA,Operating Income,2020,Q1,175.96,USD,Million,175.96
KLA,Revenue,2020,Q1,1423.96,USD,Million,1423.96
KLA,Tax Expense,2020,Q1,37.19,USD,Million,37.19
KLA,Total Asset,2020,Q1,8845.95,USD,Million,8845.95
KLA,Cost of Goods Sold,2020,Q2,621.54,USD,Million,621.54
KLA,Operating Expense,2020,Q2,384.89,USD,Million,384.89
KLA,Operating Income,2020,Q2,453.16,USD,Million,453.16
KLA,Revenue,2020,Q2,1459.59,USD,Million,1459.59
KLA,Tax Expense,2020,Q2,-5.25,USD,Million,-5.25
KLA,Total Asset,2020,Q2,9279.96,USD,Million,9279.96
KLA,Cost of Goods Sold,2020,Q3,620.56,USD,Million,620.56
KLA,Operating Expense,2020,Q3,391.67,USD,Million,391.67
KLA,Operating Income,2020,Q3,526.39,USD,Million,526.39
KLA,Revenue,2020,Q3,1538.62,USD,Million,1538.62
KLA,Tax Expense,2020,Q3,63.66,USD,Million,63.66
KLA,Total Asset,2020,Q3,9320.1,USD,Million,9320.1
KLA,Cost of Goods Sold,2020,Q4,669.73,USD,Million,669.73
KLA,Operating Expense,2020,Q4,410.97,USD,Million,410.97
KLA,Operating Income,2020,Q4,570.16,USD,Million,570.16
KLA,Revenue,2020,Q4,1650.87,USD,Million,1650.87
KLA,Tax Expense,2020,Q4,70.42,USD,Million,70.42
KLA,Total Asset,2020,Q4,9814.64,USD,Million,9814.64
KLA,Cost of Goods Sold,2021,Q1,709.63,USD,Million,709.63
KLA,Operating Expense,2021,Q1,422.0,USD,Million,422.0
KLA,Operating Income,2021,Q1,672.15,USD,Million,672.15
KLA,Revenue,2021,Q1,1803.77,USD,Million,1803.77
KLA,Tax Expense,2021,Q1,73.23,USD,Million,73.23
KLA,Total Asset,2021,Q1,9939.24,USD,Million,9939.24
KLA,Cost of Goods Sold,2021,Q2,772.24,USD,Million,772.24
KLA,Operating Expense,2021,Q2,433.45,USD,Million,433.45
KLA,Operating Income,2021,Q2,719.78,USD,Million,719.78
KLA,Revenue,2021,Q2,1925.47,USD,Million,1925.47
KLA,Tax Expense,2021,Q2,75.78,USD,Million,75.78
KLA,Total Asset,2021,Q2,10271.12,USD,Million,10271.12
KLA,Cost of Goods Sold,2021,Q3,813.62,USD,Million,813.62
KLA,Operating Expense,2021,Q3,451.41,USD,Million,451.41
KLA,Operating Income,2021,Q3,818.8,USD,Million,818.8
KLA,Revenue,2021,Q3,2083.84,USD,Million,2083.84
KLA,Tax Expense,2021,Q3,-302.14,USD,Million,-302.14
KLA,Total Asset,2021,Q3,11146.48,USD,Million,11146.48
KLA,Cost of Goods Sold,2021,Q4,908.16,USD,Million,908.16
KLA,Operating Expense,2021,Q4,478.51,USD,Million,478.51
KLA,Operating Income,2021,Q4,965.96,USD,Million,965.96
KLA,Revenue,2021,Q4,2352.63,USD,Million,2352.63
KLA,Tax Expense,2021,Q4,209.39,USD,Million,209.39
KLA,Total Asset,2021,Q4,11680.24,USD,Million,11680.24
KLA,Cost of Goods Sold,2022,Q1,892.09,USD,Million,892.09
KLA,Operating Expense,2022,Q1,501.68,USD,Million,501.68
KLA,Operating Income,2022,Q1,894.91,USD,Million,894.91
KLA,Revenue,2022,Q1,2288.68,USD,Million,2288.68
KLA,Tax Expense,2022,Q1,115.62,USD,Million,115.62
KLA,Total Asset,2022,Q1,12017.81,USD,Million,12017.81
KLA,Cost of Goods Sold,2022,Q2,978.56,USD,Million,978.56
KLA,Operating Expense,2022,Q2,533.66,USD,Million,533.66
KLA,Operating Income,2022,Q2,974.52,USD,Million,974.52
KLA,Revenue,2022,Q2,2486.74,USD,Million,2486.74
KLA,Tax Expense,2022,Q2,144.3,USD,Million,144.3
KLA,Total Asset,2022,Q2,12597.09,USD,Million,12597.09
KLA,Cost of Goods Sold,2022,Q3,1041.23,USD,Million,1041.23
KLA,Operating Expense,2022,Q3,572.5,USD,Million,572.5
KLA,Operating Income,2022,Q3,1110.7,USD,Million,1110.7
KLA,Revenue,2022,Q3,2724.42,USD,Million,2724.42
KLA,Tax Expense,2022,Q3,43.96,USD,Million,43.96
KLA,Total Asset,2022,Q3,13123.65,USD,Million,13123.65
KLA,Cost of Goods Sold,2022,Q4,1208.79,USD,Million,1208.79
KLA,Operating Expense,2022,Q4,575.92,USD,Million,575.92
KLA,Operating Income,2022,Q4,1199.18,USD,Million,1199.18
KLA,Revenue,2022,Q4,2983.89,USD,Million,2983.89
KLA,Tax Expense,2022,Q4,164.18,USD,Million,164.18
KLA,Total Asset,2022,Q4,13729.07,USD,Million,13729.07
KLA,Cost of Goods Sold,2023,Q1,1005.35,USD,Million,1005.35
KLA,Operating Expense,2023,Q1,566.67,USD,Million,566.67
KLA,Operating Income,2023,Q1,860.59,USD,Million,860.59
KLA,Revenue,2023,Q1,2432.61,USD,Million,2432.61
KLA,Tax Expense,2023,Q1,102.85,USD,Million,102.85
KLA,Total Asset,2023,Q1,13683.55,USD,Million,13683.55
KLA,Cost of Goods Sold,2023,Q2,962.95,USD,Million,962.95
KLA,Operating Expense,2023,Q2,567.97,USD,Million,567.97
KLA,Operating Income,2023,Q2,824.22,USD,Million,824.22
KLA,Revenue,2023,Q2,2355.14,USD,Million,2355.14
KLA,Tax Expense,2023,Q2,90.85,USD,Million,90.85
KLA,Total Asset,2023,Q2,14072.36,USD,Million,14072.36
KLA,Cost of Goods Sold,2023,Q3,946.89,USD,Million,946.89
KLA,Operating Expense,2023,Q3,550.86,USD,Million,550.86
KLA,Operating Income,2023,Q3,899.21,USD,Million,899.21
KLA,Revenue,2023,Q3,2396.96,USD,Million,2396.96
KLA,Tax Expense,2023,Q3,110.34,USD,Million,110.34
KLA,Total Asset,2023,Q3,14136.84,USD,Million,14136.84
KLA,Cost of Goods Sold,2023,Q4,976.75,USD,Million,976.75
KLA,Operating Expense,2023,Q4,776.66,USD,Million,776.66
KLA,Operating Income,2023,Q4,733.32,USD,Million,733.32
KLA,Revenue,2023,Q4,2486.73,USD,Million,2486.73
KLA,Tax Expense,2023,Q4,108.74,USD,Million,108.74
KLA,Total Asset,2023,Q4,14280.5,USD,Million,14280.5
KLA,Cost of Goods Sold,2024,Q1,993.88,USD,Million,993.88
KLA,Operating Expense,2024,Q1,629.58,USD,Million,629.58
KLA,Operating Income,2024,Q1,736.37,USD,Million,736.37
KLA,Revenue,2024,Q1,2359.83,USD,Million,2359.83
KLA,Tax Expense,2024,Q1,100.47,USD,Million,100.47
KLA,Total Asset,2024,Q1,14957.29,USD,Million,14957.29
KLA,Cost of Goods Sold,2024,Q2,1010.55,USD,Million,1010.55
KLA,Operating Expense,2024,Q2,580.87,USD,Million,580.87
KLA,Operating Income,2024,Q2,977.32,USD,Million,977.32
KLA,Revenue,2024,Q2,2568.74,USD,Million,2568.74
KLA,Tax Expense,2024,Q2,108.6,USD,Million,108.6
KLA,Total Asset,2024,Q2,15433.57,USD,Million,15433.57
KLA,Cost of Goods Sold,2024,Q3,1147.43,USD,Million,1147.43
KLA,Operating Expense,2024,Q3,574.19,USD,Million,574.19
KLA,Operating Income,2024,Q3,1119.92,USD,Million,1119.92
KLA,Revenue,2024,Q3,2841.54,USD,Million,2841.54
KLA,Tax Expense,2024,Q3,132.84,USD,Million,132.84
KLA,Total Asset,2024,Q3,15681.74,USD,Million,15681.74
Marvell,Cost of Goods Sold,2020,Q1,366.74,USD,Million,366.74
Marvell,Operating Expense,2020,Q1,422.9,USD,Million,422.9
Marvell,Operating Income,2020,Q1,-96.0,USD,Million,-96.0
Marvell,Revenue,2020,Q1,693.64,USD,Million,693.64
Marvell,Tax Expense,2020,Q1,5.02,USD,Million,5.02
Marvell,Total Asset,2020,Q1,10981.53,USD,Million,10981.53
Marvell,Cost of Goods Sold,2020,Q2,368.04,USD,Million,368.04
Marvell,Operating Expense,2020,Q2,510.52,USD,Million,510.52
Marvell,Operating Income,2020,Q2,-151.27,USD,Million,-151.27
Marvell,Revenue,2020,Q2,727.3,USD,Million,727.3
Marvell,Tax Expense,2020,Q2,-8.87,USD,Million,-8.87
Marvell,Total Asset,2020,Q2,10926.48,USD,Million,10926.48
Marvell,Cost of Goods Sold,2020,Q3,369.08,USD,Million,369.08
Marvell,Operating Expense,2020,Q3,390.45,USD,Million,390.45
Marvell,Operating Income,2020,Q3,-9.39,USD,Million,-9.39
Marvell,Revenue,2020,Q3,750.14,USD,Million,750.14
Marvell,Tax Expense,2020,Q3,-1.64,USD,Million,-1.64
Marvell,Total Asset,2020,Q3,10824.77,USD,Million,10824.77
Marvell,Cost of Goods Sold,2020,Q4,376.69,USD,Million,376.69
Marvell,Operating Expense,2020,Q4,422.87,USD,Million,422.87
Marvell,Operating Income,2020,Q4,-1.74,USD,Million,-1.74
Marvell,Revenue,2020,Q4,797.82,USD,Million,797.82
Marvell,Tax Expense,2020,Q4,-39.38,USD,Million,-39.38
Marvell,Total Asset,2020,Q4,10764.92,USD,Million,10764.92
Marvell,Cost of Goods Sold,2021,Q1,414.14,USD,Million,414.14
Marvell,Operating Expense,2021,Q1,500.45,USD,Million,500.45
Marvell,Operating Income,2021,Q1,-82.31,USD,Million,-82.31
Marvell,Revenue,2021,Q1,832.28,USD,Million,832.28
Marvell,Tax Expense,2021,Q1,-27.77,USD,Million,-27.77
Marvell,Total Asset,2021,Q1,21229.94,USD,Million,21229.94
Marvell,Cost of Goods Sold,2021,Q2,704.05,USD,Million,704.05
Marvell,Operating Expense,2021,Q2,638.5,USD,Million,638.5
Marvell,Operating Income,2021,Q2,-266.67,USD,Million,-266.67
Marvell,Revenue,2021,Q2,1075.88,USD,Million,1075.88
Marvell,Tax Expense,2021,Q2,-25.56,USD,Million,-25.56
Marvell,Total Asset,2021,Q2,20838.63,USD,Million,20838.63
Marvell,Cost of Goods Sold,2021,Q3,623.42,USD,Million,623.42
Marvell,Operating Expense,2021,Q3,621.16,USD,Million,621.16
Marvell,Operating Income,2021,Q3,-33.34,USD,Million,-33.34
Marvell,Revenue,2021,Q3,1211.24,USD,Million,1211.24
Marvell,Tax Expense,2021,Q3,-5.04,USD,Million,-5.04
Marvell,Total Asset,2021,Q3,22018.84,USD,Million,22018.84
Marvell,Cost of Goods Sold,2021,Q4,656.54,USD,Million,656.54
Marvell,Operating Expense,2021,Q4,651.78,USD,Million,651.78
Marvell,Operating Income,2021,Q4,34.65,USD,Million,34.65
Marvell,Revenue,2021,Q4,1342.98,USD,Million,1342.98
Marvell,Tax Expense,2021,Q4,-4.09,USD,Million,-4.09
Marvell,Total Asset,2021,Q4,22108.6,USD,Million,22108.6
Marvell,Cost of Goods Sold,2022,Q1,696.0,USD,Million,696.0
Marvell,Operating Expense,2022,Q1,681.1,USD,Million,681.1
Marvell,Operating Income,2022,Q1,69.8,USD,Million,69.8
Marvell,Revenue,2022,Q1,1446.9,USD,Million,1446.9
Marvell,Tax Expense,2022,Q1,204.9,USD,Million,204.9
Marvell,Total Asset,2022,Q1,22038.7,USD,Million,22038.7
Marvell,Cost of Goods Sold,2022,Q2,730.9,USD,Million,730.9
Marvell,Operating Expense,2022,Q2,746.9,USD,Million,746.9
Marvell,Operating Income,2022,Q2,39.1,USD,Million,39.1
Marvell,Revenue,2022,Q2,1516.9,USD,Million,1516.9
Marvell,Tax Expense,2022,Q2,-0.5,USD,Million,-0.5
Marvell,Total Asset,2022,Q2,22162.1,USD,Million,22162.1
Marvell,Cost of Goods Sold,2022,Q3,760.0,USD,Million,760.0
Marvell,Operating Expense,2022,Q3,671.5,USD,Million,671.5
Marvell,Operating Income,2022,Q3,105.8,USD,Million,105.8
Marvell,Revenue,2022,Q3,1537.3,USD,Million,1537.3
Marvell,Tax Expense,2022,Q3,52.0,USD,Million,52.0
Marvell,Total Asset,2022,Q3,22522.1,USD,Million,22522.1
Marvell,Cost of Goods Sold,2022,Q4,745.2,USD,Million,745.2
Marvell,Operating Expense,2022,Q4,650.0,USD,Million,650.0
Marvell,Operating Income,2022,Q4,23.3,USD,Million,23.3
Marvell,Revenue,2022,Q4,1418.5,USD,Million,1418.5
Marvell,Tax Expense,2022,Q4,-7.8,USD,Million,-7.8
Marvell,Total Asset,2022,Q4,22522.1,USD,Million,22522.1
Marvell,Cost of Goods Sold,2023,Q1,764.5,USD,Million,764.5
Marvell,Operating Expense,2023,Q1,739.6,USD,Million,739.6
Marvell,Operating Income,2023,Q1,-182.4,USD,Million,-182.4
Marvell,Revenue,2023,Q1,1321.7,USD,Million,1321.7
Marvell,Tax Expense,2023,Q1,-63.4,USD,Million,-63.4
Marvell,Total Asset,2023,Q1,22273.2,USD,Million,22273.2
